job_uuid,marketplace,acceptor_uuid,requester_uuid,begin_checkpoint.actual_location_hexagon_id9,begin_checkpoint.actual_location_latitude,begin_checkpoint.actual_location_longitude,begin_checkpoint.city_id,begin_checkpoint.ata_utc,fulfillment_job_status
121a6697-6d58-45c2-95b5-9566fd972563,ridesharing,E10033,R2477,892f6b7b26f812e,51.88892,4.43094,2,2023-04-05T18:44:00,completed
a2c5d4d7-0b3c-4b7d-b138-d65281fda841,ridesharing,E10117,R2554,89f104369089b0d,52.38363,4.8583,1,2023-04-16T12:50:00,completed
cbfc6c5c-3864-431c-ae2b-706be05d4af7,ridesharing,E10152,R2449,89d358339b59cfa,51.89822,4.4895,2,2023-04-30T20:40:00,completed
bf145ac9-214b-4371-aef0-f71b356bfd38,ridesharing,E10117,R2296,89cc1d3169a8159,52.10898,5.13215,3,2023-02-22T04:44:00,completed
0f7a98a0-16ac-4279-9e2d-27a434b82874,ridesharing,E10068,R2451,89a96c61332e8bf,51.40856,5.44733,4,2023-04-23T16:34:00,completed
f90a2514-8094-4fae-8b93-46a45a8fdd3a,ridesharing,E10020,R2273,8923a13a9eda139,52.40183,4.94821,1,2023-03-17T06:00:00,completed
428a596a-2d20-4d0a-b768-b8923eeab6c6,ridesharing,E10156,R2418,8937c8f60e0c7c9,52.03095,4.32838,5,2023-04-28T21:34:00,completed
7d3c4029-1998-44c0-9bca-a0d6e6f23f8e,ridesharing,E10014,R2496,897224f6a8f3006,51.40464,5.446,4,2023-01-12T23:39:00,completed
5980aefb-7c7e-4284-82bd-e284587a3112,ridesharing,E10117,R2133,8957fa9b86051bf,52.34119,4.84849,1,2023-01-27T23:01:00,completed
7c6387fd-827e-47d6-a8d9-55814b864db1,ridesharing,E10110,R2456,89cba7f8f59ade9,51.46702,5.51839,4,2023-02-20T11:47:00,completed
25999e98-4896-4dff-8266-ca1bdf853414,ridesharing,E10095,R2185,898a8c3aefea21a,52.34005,4.85115,1,2023-04-18T05:03:00,completed
1617e32b-718d-4cab-b75f-0d636035c7f7,ridesharing,E10015,R2362,891b169737d6142,52.32808,4.89846,1,2023-01-22T13:00:00,completed
9ca05396-e866-47c3-bb78-9482e3782d19,ridesharing,E10065,R2341,89064a616c9834b,51.88471,4.42839,2,2023-03-22T01:00:00,completed
171579cf-3d52-4159-a101-1e89988ee6ec,ridesharing,E10084,R2294,895ca6d7f812ac3,51.48173,5.45205,4,2023-01-07T22:43:00,completed
e8d9b9e2-3f9d-4e82-a5ad-472be53e0b3e,ridesharing,E10134,R2583,893d386b4d863fb,52.05795,5.07406,3,2023-02-01T16:52:00,completed
a048a4aa-07a9-4f32-bf08-d6eb381fb164,ridesharing,E10076,R2340,89c2a987c69aae5,52.10802,5.12909,3,2023-04-22T16:23:00,completed
4d8e4da1-cd59-402c-b125-c4394ba430a1,ridesharing,E10113,R2040,89624b7a491c24b,51.94237,4.51336,2,2023-04-17T18:14:00,completed
5361fd56-2ac8-4acb-9a07-a92e63235b7c,ridesharing,E10073,R2507,89e8dbbc906ed37,51.88799,4.43519,2,2023-03-24T12:41:00,completed
044af50b-ed58-4f75-8e2b-2305480e3355,ridesharing,E10033,R2316,89947c44f774364,51.95627,4.52368,2,2023-04-07T11:58:00,completed
1468025d-083f-4c7c-8099-fe278228ff95,ridesharing,E10159,R2573,891399d2d75e56e,51.46592,5.52065,4,2023-02-03T22:57:00,completed
03993c4e-a2e1-4309-a2ce-00c4c1e2f146,ridesharing,E10135,R2588,8956ced3b0561cb,51.46623,5.52268,4,2023-03-26T05:33:00,completed
2708df7d-79a1-47a6-bbff-2eb484f59aa9,ridesharing,E10067,R2406,89ed33ca38ce57c,52.04435,4.2932,5,2023-02-10T02:51:00,completed
68a8cceb-633b-41a7-8f77-0adeab944bf9,ridesharing,E10017,R2402,899857c2c17f92e,51.47916,5.44679,4,2023-02-21T00:17:00,completed
2cede8f1-a71b-470c-94a9-cdee83706413,ridesharing,E10074,R2313,893246115d5d6f6,52.40533,4.94763,1,2023-03-21T00:49:00,completed
5d087b45-c92d-417a-9723-5c7209a1f050,ridesharing,E10158,R2302,89c9937aaf13f4c,51.88398,4.43293,2,2023-03-02T22:09:00,completed
f2c33a03-d589-4fd3-84c3-69cd8ae85f8b,ridesharing,E10152,R2582,897e388676a572e,52.34264,4.84254,1,2023-04-20T05:37:00,completed
653e3076-128d-4f95-91a0-2ad08c64fc98,ridesharing,E10150,R2122,8978deeda515498,52.10809,5.13724,3,2023-04-14T22:52:00,completed
d12c12d4-b2a9-432a-a895-4a88ba846fdf,ridesharing,E10108,R2110,89b23ed2e372663,52.09061,4.24399,5,2023-01-29T09:54:00,completed
6dab9ada-e3c0-4232-8474-304524445eac,ridesharing,E10146,R2519,89e303b64c132f7,51.40648,5.44299,4,2023-02-09T12:41:00,completed
03ebb48a-2619-45d5-8493-32265d3d4512,ridesharing,E10055,R2221,89a467606155d3c,51.40845,5.44209,4,2023-04-10T11:53:00,completed
4dd0d0c5-86e9-40ca-b437-4a733713abce,ridesharing,E10081,R2359,89bc1aa53a478e7,51.95366,4.52301,2,2023-01-25T07:21:00,completed
6f1e34cf-0f26-4ccd-a565-903a9c8d47bd,ridesharing,E10157,R2013,89a603d8bedc5a4,52.05404,5.1204,3,2023-02-07T23:54:00,completed
ebc31035-d7b0-43f3-b96b-2a46418a288b,ridesharing,E10109,R2251,89150594736eef9,51.41839,5.50144,4,2023-02-11T02:40:00,completed
7070159c-e2f3-4618-813c-1ea0be74c610,ridesharing,E10005,R2078,89a0c19cf48bf42,52.04417,4.29303,5,2023-04-23T17:13:00,completed
7736c387-f020-4b5b-aaff-7be7ee523e0e,ridesharing,E10064,R2031,898dedefb700828,52.36294,4.92963,1,2023-01-05T13:28:00,completed
c5f593a9-cd3b-4651-8fc9-d3985c461dcc,ridesharing,E10096,R2119,89512a5ff45de37,51.42326,5.5094,4,2023-03-30T14:32:00,completed
9213aee9-e046-404e-88a8-c4dcfcb62311,ridesharing,E10125,R2430,89f11d408bc5285,51.91126,4.43363,2,2023-03-03T07:18:00,completed
a96af9cf-4372-46c2-8406-93f5a56d14f2,ridesharing,E10000,R2317,89e448f843f117f,51.41944,5.5089,4,2023-03-16T13:19:00,completed
6043dd00-6cca-4d2d-ac0b-61a77c5d05ce,ridesharing,E10046,R2039,890c25b32897e7c,52.08171,5.16463,3,2023-01-27T11:52:00,completed
c8235824-71c0-4168-9c0d-1f43e5cf3b65,ridesharing,E10134,R2192,8997c9b0e615f5b,52.09637,5.17198,3,2023-02-13T15:51:00,completed
68bdd093-7f06-4d6e-94a6-133f52f04c91,ridesharing,E10018,R2232,895bca8de628540,52.08034,4.28309,5,2023-02-26T12:09:00,completed
01e1e25c-41df-4958-9662-dc38243aedb7,ridesharing,E10026,R2326,89df881e4cafd0e,52.10838,5.13436,3,2023-03-24T22:40:00,completed
a9634946-e60b-4aaf-9496-8cbb22d0a536,ridesharing,E10076,R2084,89dd92051abbf93,52.09459,5.17531,3,2023-01-29T19:33:00,completed
fdbe970a-bab1-446a-9918-026a865bb8f1,ridesharing,E10145,R2420,89dbf3753c64900,51.89466,4.49831,2,2023-02-04T21:38:00,completed
d92ba456-cfbd-41c9-b8ef-866c006b9837,ridesharing,E10029,R2215,89de3de1b1b2cbf,51.46668,5.52295,4,2023-03-19T15:25:00,completed
a39b914a-14f2-4654-8504-793d45eb9d61,ridesharing,E10112,R2289,89d68ff904b8130,52.04108,4.29014,5,2023-04-23T12:19:00,completed
77992036-7dee-4b0c-a978-6cfaac497f7c,ridesharing,E10147,R2490,89672e45048662e,51.88688,4.4314,2,2023-01-03T10:45:00,completed
1e8b4e35-286a-469e-94a7-9c2a5986a9d1,ridesharing,E10015,R2428,8994029afd62e37,52.40562,4.94385,1,2023-03-28T03:02:00,completed
a4336a91-e047-4b6f-94cc-5461c1b2b175,ridesharing,E10156,R2078,8965e32367e8b58,52.03442,4.32907,5,2023-03-10T05:57:00,completed
c4e02568-cd7e-4c12-b0e9-bffb1f194646,ridesharing,E10142,R2072,892ecf8f2461747,52.05356,5.12175,3,2023-01-17T13:05:00,completed
85ce098d-b1f5-4296-b4a0-af40e48136d2,ridesharing,E10159,R2569,892f8d10c1df23b,51.4101,5.4447,4,2023-02-02T08:53:00,completed
d9009cac-cf17-49a2-8d42-2e1b64f343e2,ridesharing,E10095,R2215,89a3a314be0684d,52.32861,4.90241,1,2023-01-25T07:06:00,completed
93252c82-2d14-433d-b921-217f11c25900,ridesharing,E10018,R2289,89131bab50da3bd,52.38424,4.85588,1,2023-03-05T21:30:00,completed
cf44f6dc-b388-4761-9351-c524b67e6e7b,ridesharing,E10112,R2521,897c13c7f1e099c,52.05653,4.3264,5,2023-04-23T07:12:00,completed
f77a1342-14cb-4d5f-9db9-3b19e9cb0bed,ridesharing,E10000,R2062,89316b2c782ea95,51.40783,5.45457,4,2023-02-24T12:18:00,completed
04c09dad-52f1-4780-9218-e8d2864aada3,ridesharing,E10127,R2209,89c12a16b299338,52.07992,5.1628,3,2023-03-28T12:39:00,completed
c70a6a58-ca79-4082-a7b7-2284fc05cf3d,ridesharing,E10128,R2178,890d37811bdd932,52.10927,5.12914,3,2023-04-26T22:45:00,completed
48f52710-352e-4e6d-9b7e-3cd4dfd0d987,ridesharing,E10084,R2215,89b74e734ec89c1,51.41913,5.50742,4,2023-02-09T22:27:00,completed
9741c771-3268-4559-8c10-074c15f572ee,ridesharing,E10062,R2532,89563f81506393f,52.08277,4.28153,5,2023-01-12T23:09:00,completed
0af78f3a-bd5f-43be-9068-2fb01fc764e8,ridesharing,E10032,R2416,89f45747ec3564b,52.05341,4.32219,5,2023-02-03T15:17:00,completed
ce06c80c-6afc-4e58-81c0-27eaa5718ee8,ridesharing,E10123,R2258,8927421d5547487,52.06022,5.06864,3,2023-04-15T01:51:00,completed
887cf052-a83e-4f12-aeef-2892e7b39270,ridesharing,E10012,R2494,898a5d3ec237a5c,51.95632,4.51909,2,2023-04-26T06:21:00,completed
7cdbebcf-8098-464a-b366-d38780f20805,ridesharing,E10058,R2282,8953a75489630ca,52.36718,4.93552,1,2023-03-11T15:42:00,completed
d15f4d71-c105-4596-ab5f-4240b3b677d9,ridesharing,E10134,R2281,89612a1dace6106,52.10936,5.13149,3,2023-03-15T02:33:00,completed
74a4de96-73dd-4a01-a33f-414b3f0b0884,ridesharing,E10113,R2366,8953676d1440d43,51.90795,4.43408,2,2023-01-09T13:36:00,completed
53853de4-f570-4d79-b358-c0a1d65e079f,ridesharing,E10122,R2215,89098e51b9e0677,52.04299,4.28808,5,2023-01-15T23:57:00,completed
37950016-562e-4f69-9d0d-4e7951643e13,ridesharing,E10021,R2149,8924d22fa1f7fdc,51.8864,4.43406,2,2023-02-28T19:03:00,completed
82a86acd-5127-4e71-b888-91958bad3744,ridesharing,E10121,R2389,8927e436aa8065e,52.02939,4.33491,5,2023-02-07T10:20:00,completed
8a324ad0-17ab-4e91-b0e8-6680d40e8bbe,ridesharing,E10143,R2562,89a79c80719c2ae,52.04277,4.29696,5,2023-04-14T21:49:00,completed
0fd9a1ce-310e-4269-99da-401adbd7aa0d,ridesharing,E10139,R2035,8906c0ecfc4c630,51.90847,4.44079,2,2023-04-17T16:53:00,completed
489e5be7-fd89-4a94-92c0-1be5872f7b22,ridesharing,E10115,R2116,8980efc6fce2ed1,52.09769,5.1767,3,2023-03-11T13:31:00,completed
850a52d6-0b07-4a9e-9a0d-606590a92261,ridesharing,E10024,R2124,898be8aac59aba3,51.91135,4.438,2,2023-01-23T00:01:00,completed
64b603b0-3e2b-4ccd-9b20-335b387f2f81,ridesharing,E10000,R2463,89d006e3368d1c6,51.40506,5.45199,4,2023-01-13T16:22:00,completed
9e337a67-88eb-4ba0-bc6f-c3f8703e1ceb,ridesharing,E10111,R2499,898be79a95112a6,52.10928,5.13518,3,2023-03-12T06:02:00,completed
b1bc2d03-2667-405f-bb1a-719ca10ccff2,ridesharing,E10003,R2564,895bc8cbf5d68da,52.09405,5.17113,3,2023-01-07T00:25:00,completed
45203c6b-19ba-4499-825f-ad416cd83f1a,ridesharing,E10074,R2345,892edbbb08b2264,51.47835,5.44903,4,2023-02-01T16:20:00,completed
5c7e79db-1d24-4fed-a21b-71d4e9c0e530,ridesharing,E10159,R2065,891304e7bb6d42f,52.05454,5.12274,3,2023-04-17T06:55:00,completed
5eae8494-f5c0-491c-b884-70cfaf7d71d9,ridesharing,E10083,R2030,89934f73cf72df0,52.10925,5.13061,3,2023-03-06T18:30:00,completed
a32abb3e-c4aa-42e0-9e50-5c4e30648db8,ridesharing,E10063,R2021,89318a770f86d99,52.07707,4.27914,5,2023-02-18T16:32:00,completed
5ce140a0-4346-4bce-adee-c808f3270506,ridesharing,E10032,R2115,890e3c805b1135e,51.40414,5.45714,4,2023-03-20T05:53:00,completed
36f619c9-3aa9-4cef-a4a0-115d665a9da5,ridesharing,E10131,R2176,8920b8e7f95b083,52.32944,4.89855,1,2023-01-11T05:19:00,completed
8718a0ee-2e84-4ecb-94cb-93b5e4e6822d,ridesharing,E10130,R2146,890b3be84e6c45c,51.91005,4.43737,2,2023-01-28T08:55:00,completed
2879e8a1-2f90-4b98-9c81-c6f15699e45d,ridesharing,E10150,R2358,89e950f10be99bd,52.03121,4.33576,5,2023-02-28T15:39:00,completed
ba592f0d-ebce-4dcb-b8f7-f979484ed86f,ridesharing,E10089,R2519,89075f3b4e10627,51.46746,5.52021,4,2023-02-12T08:37:00,completed
8b171474-d532-4b22-9672-d0cbdeea5a1a,ridesharing,E10112,R2525,89584616dc2c3cd,52.08246,4.28419,5,2023-02-05T14:29:00,completed
cf516e93-eb5a-4638-9b95-4c57d0aa0ae5,ridesharing,E10031,R2540,899dbe2e34c2c62,51.89716,4.49656,2,2023-01-24T08:16:00,completed
abe4151d-2589-42f9-98d6-558eb3aa35b0,ridesharing,E10109,R2282,890ab841866f96f,51.46303,5.52196,4,2023-01-16T20:48:00,completed
36d2273c-ffb2-4891-80d9-368f2d0a10d5,ridesharing,E10090,R2140,89ec34427a530fb,51.46748,5.52,4,2023-04-09T02:52:00,completed
95ab9a6b-8aa1-43d6-8412-d6104f813f35,ridesharing,E10098,R2535,8941d67a295f203,51.40687,5.44811,4,2023-01-14T11:40:00,completed
23de5062-f0b8-443e-841d-8f4e176541eb,ridesharing,E10084,R2391,89fbea2b6e4d05f,52.0822,5.16446,3,2023-03-12T08:03:00,completed
9fa5a95f-631a-42d6-a499-9ab9debc76b4,ridesharing,E10018,R2319,8948ee93e80ceec,52.09172,4.24331,5,2023-03-22T02:56:00,completed
0fabf1fd-af13-482d-a96e-67c917d5e0a1,ridesharing,E10023,R2552,89b49aff7e8fe0b,52.09018,4.24419,5,2023-02-28T11:27:00,completed
d3c06711-028e-449c-afd6-2f831d9b70b8,ridesharing,E10116,R2361,89ee7a249dab929,52.32704,4.90043,1,2023-04-11T13:31:00,completed
4a8f118e-5a4b-4879-b343-fb6b06f4f27a,ridesharing,E10125,R2249,89652bfd7f3623e,51.94377,4.51316,2,2023-02-14T17:15:00,completed
48fe8a8c-ab5b-458d-b2b1-f1623e4be9e7,ridesharing,E10097,R2256,89e6d9832c07d7a,51.406,5.44882,4,2023-02-04T03:47:00,completed
3eab7d9a-9499-4af9-bf0d-b5b89fd228bc,ridesharing,E10103,R2128,890f9f5eb70d55e,52.04102,4.2919,5,2023-02-19T09:19:00,completed
f76c7185-7b6e-4ebc-bc56-3c22f60db125,ridesharing,E10124,R2447,8995556b5fe2ee2,52.09175,4.24609,5,2023-04-05T17:24:00,completed
5488a7b3-6adf-4bf6-b2f4-a21ce25ad8ce,ridesharing,E10153,R2049,8987cf088a63945,52.06142,5.07476,3,2023-04-07T06:30:00,completed
2811e079-a0ea-4907-a3dd-abe4f4b42382,ridesharing,E10156,R2516,891f3ab600d6e3b,52.09178,4.24509,5,2023-03-10T21:50:00,completed
09e80cdf-b72a-4979-8825-d433fd269495,ridesharing,E10097,R2224,898962a3979b21e,51.42159,5.51017,4,2023-03-05T01:33:00,completed
fb57caa6-0734-408b-9206-57be388f0cde,ridesharing,E10002,R2485,89ebc13907acd97,52.09022,4.24799,5,2023-01-22T17:53:00,completed
4c4a1759-7bb0-4bfc-90f6-938401f95e05,ridesharing,E10133,R2401,89f8798339f505f,52.36026,4.89938,1,2023-03-30T15:36:00,completed
cc2165ea-b7a6-4e7d-b11a-df857d3b9455,ridesharing,E10139,R2219,893c881b3dddb76,51.88586,4.43186,2,2023-02-20T11:28:00,completed
7aebb07d-64b4-4713-9967-38f1e0eb4f58,ridesharing,E10121,R2335,89e710ba618cfb6,52.04363,4.2954,5,2023-04-12T09:32:00,completed
8d7e2080-3abd-499a-9b41-df84cf03a0aa,ridesharing,E10012,R2422,8964bc472799ad7,52.05826,5.07623,3,2023-01-01T09:34:00,completed
c42456f0-e865-440b-b840-3df88fc38441,ridesharing,E10146,R2225,8968b5ddccb8742,52.0585,5.06667,3,2023-01-17T01:18:00,completed
62be5af7-573e-4faf-92cb-0b98b646a442,ridesharing,E10147,R2160,8932bb7264168be,51.89666,4.49467,2,2023-03-06T13:45:00,completed
f84674db-e572-4ab0-aff2-b802c545c55e,ridesharing,E10150,R2140,8930667b2ddd370,52.06094,5.06788,3,2023-02-12T06:31:00,completed
6839049b-ad14-410f-9717-5388e666b70c,ridesharing,E10090,R2501,8971e8676a25686,51.40856,5.44499,4,2023-03-15T13:06:00,completed
a6d6e928-ec77-4364-9ea7-3b6fcf2a0f18,ridesharing,E10067,R2292,8960bd34fc095bc,52.08113,4.2811,5,2023-04-08T06:34:00,completed
298336c4-dec1-41ce-b09f-79f5523c047a,ridesharing,E10137,R2336,89b2f1cde42523b,52.3669,4.92658,1,2023-03-24T02:12:00,completed
c19959b9-3f57-49d3-a046-935251519232,ridesharing,E10104,R2347,89d6e92fca987e1,51.88416,4.42984,2,2023-01-25T14:49:00,completed
1620a5a4-d26e-4b39-abc2-42f1863ef08a,ridesharing,E10086,R2537,89f17f915caa203,52.10771,5.13653,3,2023-03-26T09:06:00,completed
cf427459-860c-49d2-86e0-4615f74e14bc,ridesharing,E10043,R2353,89350af63adc0bc,52.08996,4.24968,5,2023-04-29T22:42:00,completed
d39d4e47-f7eb-4276-9fb1-2cb8c3d6aa2a,ridesharing,E10092,R2539,89caf115b9316b4,52.34032,4.8496,1,2023-03-10T11:35:00,completed
f622bfa6-619c-4f29-acf7-f57cfabe6348,ridesharing,E10041,R2324,895c32b46848832,52.08004,5.1601,3,2023-04-01T23:37:00,completed
c77c023a-7153-4ab5-bc9d-2a74cf3ec1b2,ridesharing,E10047,R2273,8905d343f4d6425,52.10879,5.1352,3,2023-01-27T19:54:00,completed
d4ac2971-ffec-404f-81c1-7d0d8e847261,ridesharing,E10158,R2436,89d52a61b264136,51.91386,4.45609,2,2023-04-10T06:34:00,completed
75f9d3da-bd1e-4ee4-b877-8c3963b031f4,ridesharing,E10092,R2525,8960a562e7b3d81,52.33083,4.9062,1,2023-04-18T12:11:00,completed
ac2e11ae-bc47-435d-8ec7-0839fc6f2dd9,ridesharing,E10007,R2532,89acf6d716d55ee,51.91064,4.4347,2,2023-03-31T01:19:00,completed
9ee69354-7e85-4cb6-9f63-d128ed5da8f2,ridesharing,E10040,R2266,89c9263cc32ea77,51.40533,5.45195,4,2023-02-05T01:46:00,completed
caf9f276-90a0-431e-9415-1492d35e9d5d,ridesharing,E10017,R2122,89a403184e1a27d,51.42206,5.50266,4,2023-03-29T05:43:00,completed
4ec26670-c7dd-4656-abff-a169b54991c5,ridesharing,E10112,R2206,899ff64215f8ee1,51.89509,4.49846,2,2023-04-04T10:04:00,completed
dbbb4741-0660-4ad0-82d8-d7387ddb0513,ridesharing,E10075,R2179,89bab9cddf369e8,51.41975,5.50091,4,2023-04-23T07:17:00,completed
5a871323-7747-45b8-9514-32b7b852f83c,ridesharing,E10131,R2175,89ef597e2b709f4,51.91158,4.45466,2,2023-03-28T02:09:00,completed
d1c93632-4f2c-40b4-8fd0-28e58bf4e5d2,ridesharing,E10017,R2373,89940ca5cb64904,51.4199,5.50134,4,2023-03-24T05:56:00,completed
96c1207b-d139-48c6-953d-1deeece2cb97,ridesharing,E10125,R2103,89aa88fcce2c3c7,51.91207,4.45875,2,2023-02-26T00:21:00,completed
c745a6d2-3052-4a4f-82a6-97a79f83c993,ridesharing,E10065,R2109,8993544ef438e72,51.4789,5.45052,4,2023-01-16T19:13:00,completed
33926a15-2d52-4e51-81d7-3777f43912b0,ridesharing,E10087,R2468,89a6058ae8378a6,52.07907,4.28803,5,2023-01-06T10:26:00,completed
19e14855-4aa9-427f-8093-e97ddb584819,ridesharing,E10032,R2151,89ecb3b9ba8763d,52.07694,4.2831,5,2023-02-18T23:59:00,completed
093502c7-deab-4168-ae18-780aae84aeda,ridesharing,E10125,R2545,8900fa993f2ce60,51.91101,4.45889,2,2023-02-17T12:40:00,completed
b7751f57-0b0c-44c0-b2ea-eb2cc988dd07,ridesharing,E10096,R2120,8906c84bd4ce7d0,51.46596,5.51744,4,2023-02-20T10:04:00,completed
f869a74e-b5cc-462f-b6f8-c2bd5e731631,ridesharing,E10023,R2317,898e83b0994d0df,52.05376,4.32654,5,2023-04-06T05:55:00,completed
59665596-4dcb-4ede-9e12-f5bd181f9d63,ridesharing,E10058,R2564,8914e877746f25c,52.02919,4.33758,5,2023-03-30T23:10:00,completed
548b1145-e4c7-4d07-8fbb-25a4ff259aa6,ridesharing,E10090,R2302,89a2c8f023bdf94,51.40641,5.45118,4,2023-02-24T04:28:00,completed
503f7281-01a8-4360-b24a-30c4dba56e10,ridesharing,E10128,R2529,8913fcd166cb7a6,52.05518,5.11956,3,2023-03-10T21:07:00,completed
b34c90fb-7406-4a6d-aa0b-ec7ca765907d,ridesharing,E10146,R2394,89dd8e08c677357,52.09391,5.1744,3,2023-01-14T06:24:00,completed
75509010-0d60-4d11-92fb-eff99aedadaf,ridesharing,E10151,R2231,89633a9385e1d58,52.40139,4.94968,1,2023-03-08T23:09:00,completed
8b448aa5-d744-4c76-9b33-7657be2b1a8e,ridesharing,E10121,R2457,8994139950246f2,52.09233,4.30911,5,2023-04-05T05:57:00,completed
f814380d-4be3-414a-a37d-dc23bbd028c8,ridesharing,E10092,R2213,895c8dcdbe95fa8,52.38795,4.85586,1,2023-01-26T04:33:00,completed
7ce573dc-7f9a-4e62-bd6f-7c77d9b55b0a,ridesharing,E10108,R2402,8954c09c9e52bc8,52.05181,4.32413,5,2023-03-12T00:25:00,completed
c16ec60d-351e-45ae-9f9f-c6c16f22d727,ridesharing,E10069,R2557,8979665a95caaa7,51.40917,5.4529,4,2023-04-02T13:55:00,completed
e603109e-5078-4ef0-926a-5e1e98de2a5a,ridesharing,E10148,R2037,8946b9cec240271,52.38796,4.85553,1,2023-02-20T21:36:00,completed
602d7b2a-9a28-429b-86c1-0482f74681eb,ridesharing,E10060,R2311,89307dd67e065cf,52.08108,5.16609,3,2023-03-22T19:50:00,completed
c5129e83-d55a-461f-8db0-f8057a51e636,ridesharing,E10022,R2203,899d66d56cd3df5,51.4784,5.45426,4,2023-02-22T12:43:00,completed
2acf2ea6-5a18-49c6-9c32-f0324a5cb268,ridesharing,E10064,R2007,89568e60ac6a9b0,52.36319,4.93374,1,2023-04-29T17:28:00,completed
d8eef50f-eb39-4f14-af3f-a1d09804f06e,ridesharing,E10043,R2382,89d7de3239af765,52.35952,4.90312,1,2023-01-11T19:11:00,completed
15fc3c05-3f36-45a8-bfc0-00d2b94e5e76,ridesharing,E10102,R2011,891267d4916fee2,52.40581,4.94415,1,2023-02-06T15:03:00,completed
12c49f2a-d116-406e-99e9-1648d6c4c64e,ridesharing,E10016,R2229,89bbe3f9aee942a,51.94359,4.51318,2,2023-03-06T10:10:00,completed
42bb2fe4-c6dc-4bbf-a9b0-24b5ceb1eb7f,ridesharing,E10065,R2178,89304b3c2d78e60,51.40545,5.44348,4,2023-01-02T01:40:00,completed
9a89f2bb-59f4-409e-996d-eb238c6b1846,ridesharing,E10004,R2077,892f65b4f24b251,52.40521,4.94785,1,2023-02-16T17:34:00,completed
58888ad8-636f-41d9-aaaf-e0d39055416d,ridesharing,E10128,R2181,8988d421cf4565f,51.88409,4.43557,2,2023-04-17T22:45:00,completed
f35aa53c-3071-47ef-af33-a2beed015173,ridesharing,E10042,R2063,89030ae49a46783,52.05315,5.1233,3,2023-04-17T22:06:00,completed
fb4499e8-6799-4f00-810f-2488e430df01,ridesharing,E10051,R2556,896e9bbc0ad5fc3,52.36086,4.90173,1,2023-03-21T23:16:00,completed
0411d601-0dcd-437d-b94d-e4ff0397ea96,ridesharing,E10054,R2516,894d061840d0cee,51.88845,4.42689,2,2023-03-05T12:29:00,completed
6929cc9c-3359-46cc-bd86-bedec75d271a,ridesharing,E10128,R2451,89c56cbbc9a339c,52.11007,5.13587,3,2023-04-10T16:32:00,completed
73c8e924-ee2f-445c-9e7f-238d2f8fc0bb,ridesharing,E10084,R2441,89b4ff54c87bbcb,51.40663,5.45422,4,2023-02-24T18:51:00,completed
f85b457a-d58a-42e6-9661-a10a3f009ea3,ridesharing,E10040,R2577,8960a4cd79a26e9,51.48056,5.44806,4,2023-04-20T09:11:00,completed
f8320dd9-786d-475c-8f09-a3672a53aee7,ridesharing,E10151,R2278,89682cba396eed1,52.38474,4.85827,1,2023-04-30T12:25:00,completed
a12773cd-fab4-4850-822d-12a79f02126c,ridesharing,E10017,R2131,8984e63d42302f8,51.40977,5.4512,4,2023-04-10T15:53:00,completed
afe870c3-968f-4fb2-9021-6bae928f3931,ridesharing,E10035,R2554,893af14b316170e,52.34451,4.84557,1,2023-04-22T23:21:00,completed
b3464aa8-dfac-450d-ae43-a85f2c929e9c,ridesharing,E10022,R2432,89a6b3ea48561c1,51.42147,5.50671,4,2023-04-14T11:06:00,completed
421b02e0-fcd1-4021-8829-b649e247c6fc,ridesharing,E10038,R2372,89eb05a1dd2f8f5,52.09504,4.30896,5,2023-03-16T11:23:00,completed
c7f483b1-cb6e-421c-a5a2-68444fa10592,ridesharing,E10143,R2285,8902797c6cf82cb,52.03037,4.33608,5,2023-04-15T21:52:00,completed
4a34dd8d-f824-4acb-8848-92d7b1da82bc,ridesharing,E10113,R2395,89bbf9b24ddb20f,51.9572,4.51598,2,2023-04-22T23:40:00,completed
04f46c2e-a5f1-42f2-a4af-138f8005a0e8,ridesharing,E10001,R2252,89cf6e0add546c7,51.91042,4.45437,2,2023-02-13T05:34:00,completed
1ea64d18-f4a9-402b-a261-f3acbd2e8af7,ridesharing,E10143,R2193,8950819d9130f34,51.95451,4.52439,2,2023-04-30T01:13:00,completed
a5298460-985f-47e5-b889-c10bf5be60b9,ridesharing,E10026,R2250,89166e251e0d9ad,52.10937,5.13385,3,2023-01-31T20:50:00,completed
8dcd65cc-7349-4c05-9281-801ce7de1c79,ridesharing,E10030,R2590,89dfdf887e70452,52.08524,5.16435,3,2023-04-21T16:10:00,completed
dca3cafc-d24b-44d3-87a8-fcb8e2e3696e,ridesharing,E10022,R2373,890c60223b2aca9,51.40826,5.4433,4,2023-04-05T15:07:00,completed
53d1983e-0776-4deb-bcd6-a5ae2af45032,ridesharing,E10156,R2061,89cc75cee2eb25a,52.07793,4.28532,5,2023-03-04T12:44:00,completed
53f050aa-9d57-47e3-888f-af12681a0271,ridesharing,E10000,R2276,89827bdaa835e3a,51.47838,5.45023,4,2023-02-12T11:54:00,completed
981c2e69-9398-4fcc-bcab-b1679fa42315,ridesharing,E10086,R2451,89a42be0b9cb4f1,52.0569,5.11532,3,2023-02-08T11:43:00,completed
6cb64ce5-d852-4132-a235-61ef480f57c7,ridesharing,E10091,R2479,89008be965e9ef9,52.10595,5.12984,3,2023-01-02T02:27:00,completed
